timestamp,SSRMS SR Measured Joint Position [°],SSRMS SY Measured Joint Position [°],SSRMS SP Measured Joint Position [°],SSRMS EP Measured Joint Position [°],SSRMS WP Measured Joint Position [°],SSRMS WY Measured Joint Position [°],SSRMS WR Measured Joint Position [°]
1752725280,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725340,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725400,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725460,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725520,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725580,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725640,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725700,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725760,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725820,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725880,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752725940,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726000,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726060,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726120,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726180,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726240,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726300,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726360,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726420,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726480,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726540,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726600,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726660,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726720,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726780,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726840,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726900,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752726960,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727020,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727080,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727140,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727200,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727260,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727320,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727380,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727440,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727500,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727560,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727620,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727680,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727740,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727800,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727860,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727920,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752727980,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728040,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728100,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728160,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728220,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728280,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728340,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728400,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728460,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728520,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728580,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728640,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728700,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728760,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728820,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728880,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752728940,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729000,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729060,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729120,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729180,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729300,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729360,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729420,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729540,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729600,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729661,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729780,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729840,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729900,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752729960,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730020,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730080,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730140,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730203,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730260,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730320,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730380,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730440,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730500,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730560,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730620,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730680,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730740,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730800,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730860,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730920,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752730980,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731040,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731100,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731160,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731220,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731280,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731340,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731400,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731460,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731520,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731580,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731640,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731700,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731760,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731820,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731880,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752731940,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732000,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732060,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732120,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732180,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732240,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732300,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732360,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732420,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732480,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732540,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732600,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732660,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732720,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732780,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732840,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732900,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752732960,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733020,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733080,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733140,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733200,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733260,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733320,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733380,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733440,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733500,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733560,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733620,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733680,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733740,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733800,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733860,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733920,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752733980,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734040,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734100,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734160,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734220,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734280,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734340,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734400,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734460,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734520,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734580,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734640,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734700,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734760,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734820,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734880,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752734940,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735000,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735060,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735120,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735180,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735240,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735300,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735360,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735420,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735480,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735540,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735600,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735660,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735720,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735780,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735840,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735900,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752735960,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736020,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736080,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736140,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736200,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736260,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736320,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736380,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736440,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736500,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736560,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736620,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736680,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736740,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736800,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736860,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736920,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752736980,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737040,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737100,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737160,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737220,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737280,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737340,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737400,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737460,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737520,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737580,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737640,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737700,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737760,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737820,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737880,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752737940,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738000,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738060,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738120,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738180,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738240,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738300,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738360,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738420,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738480,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738540,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738600,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738660,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738720,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738780,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738840,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738900,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752738960,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752739020,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752739080,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752739140,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
1752739200,-46.99781,-115.99851,-155.00513,-145.00036,-117.00307,-118.99777,67.00598
